"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"898","D","2020/06/18 03:16:28.266","2020/06/18 03:16:28.266","-1.3862943611198906","true"
"898","B","2020/06/18 03:17:28.266","2020/06/18 03:17:28.266","-1.3862943611198906","true"
"899","D","2020/06/18 03:17:03.566","2020/06/18 03:17:03.566","-3.4657359027997265","true"
"899","C","2020/06/18 03:18:03.566","2020/06/18 03:18:03.566","-3.4657359027997265","true"
"899","A","2020/06/18 03:19:03.566","2020/06/18 03:19:03.566","-3.4657359027997265","true"
"899","F","2020/06/18 03:20:03.566","2020/06/18 03:20:03.566","-3.4657359027997265","true"
"899","A","2020/06/18 03:22:03.566","2020/06/18 03:22:03.566","-3.4657359027997265","true"
"899","F","2020/06/18 03:23:03.566","2020/06/18 03:23:03.566","-3.4657359027997265","true"
"899","A","2020/06/18 03:25:03.566","2020/06/18 03:25:03.566","-3.4657359027997265","true"
"900","B","2020/06/18 03:17:16.084","2020/06/18 03:17:16.084","-1.3862943611198906","true"
"900","D","2020/06/18 03:18:16.084","2020/06/18 03:18:16.084","-1.3862943611198906","true"
"900","B","2020/06/18 03:19:16.084","2020/06/18 03:19:16.084","-1.3862943611198906","true"
"901","D","2020/06/18 03:17:27.522","2020/06/18 03:17:27.522","-2.772588722239781","true"
"901","A","2020/06/18 03:19:27.522","2020/06/18 03:19:27.522","-2.772588722239781","true"
"901","F","2020/06/18 03:20:27.522","2020/06/18 03:20:27.522","-2.772588722239781","true"
"901","A","2020/06/18 03:22:27.522","2020/06/18 03:22:27.522","-2.772588722239781","true"
"902","D","2020/06/18 03:18:29.609","2020/06/18 03:18:29.609","-1.3862943611198906","true"
"902","E","2020/06/18 03:19:29.609","2020/06/18 03:19:29.609","-1.3862943611198906","true"
"902","A","2020/06/18 03:20:29.609","2020/06/18 03:20:29.609","-1.3862943611198906","true"
"902","D","2020/06/18 03:21:29.609","2020/06/18 03:21:29.609","-1.3862943611198906","true"
"902","B","2020/06/18 03:22:29.609","2020/06/18 03:22:29.609","-1.3862943611198906","true"
"903","D","2020/06/18 03:19:47.008","2020/06/18 03:19:47.008","-2.772588722239781","true"
"903","C","2020/06/18 03:20:47.008","2020/06/18 03:20:47.008","-2.772588722239781","true"
"903","A","2020/06/18 03:21:47.008","2020/06/18 03:21:47.008","-2.772588722239781","true"
"903","F","2020/06/18 03:22:47.008","2020/06/18 03:22:47.008","-2.772588722239781","true"
"903","A","2020/06/18 03:24:47.008","2020/06/18 03:24:47.008","-2.772588722239781","true"
"904","F","2020/06/18 03:21:59.919","2020/06/18 03:21:59.919","-4.1588830833596715","true"
"904","D","2020/06/18 03:22:59.919","2020/06/18 03:22:59.919","-4.1588830833596715","true"
"904","A","2020/06/18 03:23:59.919","2020/06/18 03:23:59.919","-4.1588830833596715","true"
"904","B","2020/06/18 03:24:59.919","2020/06/18 03:24:59.919","-4.1588830833596715","true"
"904","D","2020/06/18 03:26:59.919","2020/06/18 03:26:59.919","-4.1588830833596715","true"
"904","B","2020/06/18 03:28:59.919","2020/06/18 03:28:59.919","-4.1588830833596715","true"
"904","C","2020/06/18 03:29:59.919","2020/06/18 03:29:59.919","-4.1588830833596715","true"
"904","E","2020/06/18 03:30:59.919","2020/06/18 03:30:59.919","-4.1588830833596715","true"
"904","A","2020/06/18 03:31:59.919","2020/06/18 03:31:59.919","-4.1588830833596715","true"
"904","F","2020/06/18 03:33:59.919","2020/06/18 03:33:59.919","-4.1588830833596715","true"
"905","B","2020/06/18 03:21:49.380","2020/06/18 03:21:49.380","-1.3862943611198906","true"
"905","D","2020/06/18 03:22:49.380","2020/06/18 03:22:49.380","-1.3862943611198906","true"
"905","B","2020/06/18 03:23:49.380","2020/06/18 03:23:49.380","-1.3862943611198906","true"
"906","B","2020/06/18 03:23:17.362","2020/06/18 03:23:17.362","-1.3862943611198906","true"
"906","D","2020/06/18 03:24:17.362","2020/06/18 03:24:17.362","-1.3862943611198906","true"
"906","B","2020/06/18 03:25:17.362","2020/06/18 03:25:17.362","-1.3862943611198906","true"
"907","B","2020/06/18 03:23:49.430","2020/06/18 03:23:49.430","-1.3862943611198906","true"
"907","D","2020/06/18 03:24:49.430","2020/06/18 03:24:49.430","-1.3862943611198906","true"
"907","B","2020/06/18 03:25:49.430","2020/06/18 03:25:49.430","-1.3862943611198906","true"
"908","B","2020/06/18 03:23:52.323","2020/06/18 03:23:52.323","-1.3862943611198906","true"
"908","D","2020/06/18 03:24:52.323","2020/06/18 03:24:52.323","-1.3862943611198906","true"
"908","B","2020/06/18 03:25:52.323","2020/06/18 03:25:52.323","-1.3862943611198906","true"
"909","D","2020/06/18 03:23:55.516","2020/06/18 03:23:55.516","-1.3862943611198906","true"
"909","E","2020/06/18 03:24:55.516","2020/06/18 03:24:55.516","-1.3862943611198906","true"
"909","A","2020/06/18 03:25:55.516","2020/06/18 03:25:55.516","-1.3862943611198906","true"
"909","D","2020/06/18 03:26:55.516","2020/06/18 03:26:55.516","-1.3862943611198906","true"
"909","B","2020/06/18 03:27:55.516","2020/06/18 03:27:55.516","-1.3862943611198906","true"
"910","D","2020/06/18 03:24:09.622","2020/06/18 03:24:09.622","-1.3862943611198906","true"
"910","E","2020/06/18 03:25:09.622","2020/06/18 03:25:09.622","-1.3862943611198906","true"
"910","A","2020/06/18 03:26:09.622","2020/06/18 03:26:09.622","-1.3862943611198906","true"
"910","D","2020/06/18 03:27:09.622","2020/06/18 03:27:09.622","-1.3862943611198906","true"
"910","B","2020/06/18 03:28:09.622","2020/06/18 03:28:09.622","-1.3862943611198906","true"
"911","A","2020/06/18 03:26:12.825","2020/06/18 03:26:12.825","-4.1588830833596715","true"
"911","B","2020/06/18 03:27:12.825","2020/06/18 03:27:12.825","-4.1588830833596715","true"
"911","F","2020/06/18 03:28:12.825","2020/06/18 03:28:12.825","-4.1588830833596715","true"
"911","D","2020/06/18 03:29:12.825","2020/06/18 03:29:12.825","-4.1588830833596715","true"
"911","D","2020/06/18 03:31:12.825","2020/06/18 03:31:12.825","-4.1588830833596715","true"
"911","E","2020/06/18 03:33:12.825","2020/06/18 03:33:12.825","-4.1588830833596715","true"
"911","A","2020/06/18 03:34:12.825","2020/06/18 03:34:12.825","-4.1588830833596715","true"
"911","B","2020/06/18 03:35:12.825","2020/06/18 03:35:12.825","-4.1588830833596715","true"
"911","C","2020/06/18 03:36:12.825","2020/06/18 03:36:12.825","-4.1588830833596715","true"
"911","F","2020/06/18 03:38:12.825","2020/06/18 03:38:12.825","-4.1588830833596715","true"
"912","B","2020/06/18 03:27:26.664","2020/06/18 03:27:26.664","-1.3862943611198906","true"
"912","D","2020/06/18 03:28:26.664","2020/06/18 03:28:26.664","-1.3862943611198906","true"
"912","B","2020/06/18 03:29:26.664","2020/06/18 03:29:26.664","-1.3862943611198906","true"
"913","D","2020/06/18 03:27:46.719","2020/06/18 03:27:46.719","-2.772588722239781","true"
"913","C","2020/06/18 03:28:46.719","2020/06/18 03:28:46.719","-2.772588722239781","true"
"913","A","2020/06/18 03:29:46.719","2020/06/18 03:29:46.719","-2.772588722239781","true"
"913","F","2020/06/18 03:30:46.719","2020/06/18 03:30:46.719","-2.772588722239781","true"
"913","A","2020/06/18 03:32:46.719","2020/06/18 03:32:46.719","-2.772588722239781","true"
"914","B","2020/06/18 03:27:55.380","2020/06/18 03:27:55.380","-1.3862943611198906","true"
"914","D","2020/06/18 03:28:55.380","2020/06/18 03:28:55.380","-1.3862943611198906","true"
"914","B","2020/06/18 03:29:55.380","2020/06/18 03:29:55.380","-1.3862943611198906","true"
"915","D","2020/06/18 03:28:30.285","2020/06/18 03:28:30.285","-1.3862943611198906","true"
"915","E","2020/06/18 03:29:30.285","2020/06/18 03:29:30.285","-1.3862943611198906","true"
"915","A","2020/06/18 03:30:30.285","2020/06/18 03:30:30.285","-1.3862943611198906","true"
"915","D","2020/06/18 03:31:30.285","2020/06/18 03:31:30.285","-1.3862943611198906","true"
"915","B","2020/06/18 03:32:30.285","2020/06/18 03:32:30.285","-1.3862943611198906","true"
"916","A","2020/06/18 03:29:58.917","2020/06/18 03:29:58.917","-4.852030263919617","true"
"916","B","2020/06/18 03:30:58.917","2020/06/18 03:30:58.917","-4.852030263919617","true"
"916","F","2020/06/18 03:31:58.917","2020/06/18 03:31:58.917","-4.852030263919617","true"
"916","D","2020/06/18 03:32:58.917","2020/06/18 03:32:58.917","-4.852030263919617","true"
"916","D","2020/06/18 03:34:58.917","2020/06/18 03:34:58.917","-4.852030263919617","true"
"916","E","2020/06/18 03:36:58.917","2020/06/18 03:36:58.917","-4.852030263919617","true"
"916","B","2020/06/18 03:37:58.917","2020/06/18 03:37:58.917","-4.852030263919617","true"
"916","A","2020/06/18 03:38:58.917","2020/06/18 03:38:58.917","-4.852030263919617","true"
"916","C","2020/06/18 03:39:58.917","2020/06/18 03:39:58.917","-4.852030263919617","true"
"916","F","2020/06/18 03:41:58.917","2020/06/18 03:41:58.917","-4.852030263919617","true"
"917","F","2020/06/18 03:30:53.663","2020/06/18 03:30:53.663","-4.1588830833596715","true"
"917","D","2020/06/18 03:31:53.663","2020/06/18 03:31:53.663","-4.1588830833596715","true"
"917","A","2020/06/18 03:32:53.663","2020/06/18 03:32:53.663","-4.1588830833596715","true"
"917","B","2020/06/18 03:33:53.663","2020/06/18 03:33:53.663","-4.1588830833596715","true"
"917","D","2020/06/18 03:35:53.663","2020/06/18 03:35:53.663","-4.1588830833596715","true"
"917","E","2020/06/18 03:37:53.663","2020/06/18 03:37:53.663","-4.1588830833596715","true"
"917","A","2020/06/18 03:38:53.663","2020/06/18 03:38:53.663","-4.1588830833596715","true"
"917","B","2020/06/18 03:39:53.663","2020/06/18 03:39:53.663","-4.1588830833596715","true"
"917","C","2020/06/18 03:40:53.663","2020/06/18 03:40:53.663","-4.1588830833596715","true"
"917","F","2020/06/18 03:42:53.663","2020/06/18 03:42:53.663","-4.1588830833596715","true"
"918","A","2020/06/18 03:31:09.859","2020/06/18 03:31:09.859","-4.1588830833596715","true"
"918","B","2020/06/18 03:32:09.859","2020/06/18 03:32:09.859","-4.1588830833596715","true"
"918","F","2020/06/18 03:33:09.859","2020/06/18 03:33:09.859","-4.1588830833596715","true"
"918","D","2020/06/18 03:34:09.859","2020/06/18 03:34:09.859","-4.1588830833596715","true"
"918","D","2020/06/18 03:36:09.859","2020/06/18 03:36:09.859","-4.1588830833596715","true"
"918","B","2020/06/18 03:38:09.859","2020/06/18 03:38:09.859","-4.1588830833596715","true"
"918","C","2020/06/18 03:39:09.859","2020/06/18 03:39:09.859","-4.1588830833596715","true"
"918","E","2020/06/18 03:40:09.859","2020/06/18 03:40:09.859","-4.1588830833596715","true"
"918","A","2020/06/18 03:41:09.859","2020/06/18 03:41:09.859","-4.1588830833596715","true"
"918","F","2020/06/18 03:43:09.859","2020/06/18 03:43:09.859","-4.1588830833596715","true"
"919","D","2020/06/18 03:30:48.801","2020/06/18 03:30:48.801","-3.4657359027997265","true"
"919","C","2020/06/18 03:31:48.801","2020/06/18 03:31:48.801","-3.4657359027997265","true"
"919","A","2020/06/18 03:32:48.801","2020/06/18 03:32:48.801","-3.4657359027997265","true"
"919","F","2020/06/18 03:33:48.801","2020/06/18 03:33:48.801","-3.4657359027997265","true"
"919","A","2020/06/18 03:35:48.801","2020/06/18 03:35:48.801","-3.4657359027997265","true"
"919","F","2020/06/18 03:36:48.801","2020/06/18 03:36:48.801","-3.4657359027997265","true"
"919","A","2020/06/18 03:38:48.801","2020/06/18 03:38:48.801","-3.4657359027997265","true"
"920","D","2020/06/18 03:32:35.503","2020/06/18 03:32:35.503","-3.4657359027997265","true"
"920","C","2020/06/18 03:33:35.503","2020/06/18 03:33:35.503","-3.4657359027997265","true"
"920","A","2020/06/18 03:34:35.503","2020/06/18 03:34:35.503","-3.4657359027997265","true"
"920","F","2020/06/18 03:35:35.503","2020/06/18 03:35:35.503","-3.4657359027997265","true"
"920","A","2020/06/18 03:37:35.503","2020/06/18 03:37:35.503","-3.4657359027997265","true"
"920","F","2020/06/18 03:38:35.503","2020/06/18 03:38:35.503","-3.4657359027997265","true"
"920","A","2020/06/18 03:40:35.503","2020/06/18 03:40:35.503","-3.4657359027997265","true"
"921","B","2020/06/18 03:32:52.353","2020/06/18 03:32:52.353","-1.3862943611198906","true"
"921","D","2020/06/18 03:33:52.353","2020/06/18 03:33:52.353","-1.3862943611198906","true"
"921","B","2020/06/18 03:34:52.353","2020/06/18 03:34:52.353","-1.3862943611198906","true"
"922","B","2020/06/18 03:33:23.479","2020/06/18 03:33:23.479","-1.3862943611198906","true"
"922","D","2020/06/18 03:34:23.479","2020/06/18 03:34:23.479","-1.3862943611198906","true"
"922","B","2020/06/18 03:35:23.479","2020/06/18 03:35:23.479","-1.3862943611198906","true"
"923","D","2020/06/18 03:33:34.530","2020/06/18 03:33:34.530","-2.772588722239781","true"
"923","A","2020/06/18 03:35:34.530","2020/06/18 03:35:34.530","-2.772588722239781","true"
"923","F","2020/06/18 03:36:34.530","2020/06/18 03:36:34.530","-2.772588722239781","true"
"923","A","2020/06/18 03:38:34.530","2020/06/18 03:38:34.530","-2.772588722239781","true"
"924","D","2020/06/18 03:33:44.474","2020/06/18 03:33:44.474","-2.772588722239781","true"
"924","A","2020/06/18 03:35:44.474","2020/06/18 03:35:44.474","-2.772588722239781","true"
"924","F","2020/06/18 03:36:44.474","2020/06/18 03:36:44.474","-2.772588722239781","true"
"924","A","2020/06/18 03:38:44.474","2020/06/18 03:38:44.474","-2.772588722239781","true"
"925","D","2020/06/18 03:36:13.071","2020/06/18 03:36:13.071","-1.3862943611198906","true"
"925","E","2020/06/18 03:37:13.071","2020/06/18 03:37:13.071","-1.3862943611198906","true"
"925","A","2020/06/18 03:38:13.071","2020/06/18 03:38:13.071","-1.3862943611198906","true"
"925","D","2020/06/18 03:39:13.071","2020/06/18 03:39:13.071","-1.3862943611198906","true"
"925","B","2020/06/18 03:40:13.071","2020/06/18 03:40:13.071","-1.3862943611198906","true"
"926","B","2020/06/18 03:36:24.943","2020/06/18 03:36:24.943","-1.3862943611198906","true"
"926","D","2020/06/18 03:37:24.943","2020/06/18 03:37:24.943","-1.3862943611198906","true"
"926","B","2020/06/18 03:38:24.943","2020/06/18 03:38:24.943","-1.3862943611198906","true"
"927","D","2020/06/18 03:36:42.954","2020/06/18 03:36:42.954","-1.3862943611198906","true"
"927","E","2020/06/18 03:37:42.954","2020/06/18 03:37:42.954","-1.3862943611198906","true"
"927","A","2020/06/18 03:38:42.954","2020/06/18 03:38:42.954","-1.3862943611198906","true"
"927","D","2020/06/18 03:39:42.954","2020/06/18 03:39:42.954","-1.3862943611198906","true"
"927","B","2020/06/18 03:40:42.954","2020/06/18 03:40:42.954","-1.3862943611198906","true"
"928","D","2020/06/18 03:36:47.227","2020/06/18 03:36:47.227","-2.772588722239781","true"
"928","C","2020/06/18 03:37:47.227","2020/06/18 03:37:47.227","-2.772588722239781","true"
"928","A","2020/06/18 03:38:47.227","2020/06/18 03:38:47.227","-2.772588722239781","true"
"928","F","2020/06/18 03:39:47.227","2020/06/18 03:39:47.227","-2.772588722239781","true"
"928","A","2020/06/18 03:41:47.227","2020/06/18 03:41:47.227","-2.772588722239781","true"
"929","B","2020/06/18 03:37:30.940","2020/06/18 03:37:30.940","-1.3862943611198906","true"
"929","D","2020/06/18 03:38:30.940","2020/06/18 03:38:30.940","-1.3862943611198906","true"
"929","B","2020/06/18 03:39:30.940","2020/06/18 03:39:30.940","-1.3862943611198906","true"
"930","B","2020/06/18 03:37:55.376","2020/06/18 03:37:55.376","-1.3862943611198906","true"
"930","D","2020/06/18 03:38:55.376","2020/06/18 03:38:55.376","-1.3862943611198906","true"
"930","B","2020/06/18 03:39:55.376","2020/06/18 03:39:55.376","-1.3862943611198906","true"
"931","D","2020/06/18 03:39:28.482","2020/06/18 03:39:28.482","-1.3862943611198906","true"
"931","E","2020/06/18 03:40:28.482","2020/06/18 03:40:28.482","-1.3862943611198906","true"
"931","A","2020/06/18 03:41:28.482","2020/06/18 03:41:28.482","-1.3862943611198906","true"
"931","D","2020/06/18 03:42:28.482","2020/06/18 03:42:28.482","-1.3862943611198906","true"
"931","B","2020/06/18 03:43:28.482","2020/06/18 03:43:28.482","-1.3862943611198906","true"
"932","F","2020/06/18 03:40:31.952","2020/06/18 03:40:31.952","-4.852030263919617","true"
"932","D","2020/06/18 03:41:31.952","2020/06/18 03:41:31.952","-4.852030263919617","true"
"932","A","2020/06/18 03:42:31.952","2020/06/18 03:42:31.952","-4.852030263919617","true"
"932","B","2020/06/18 03:43:31.952","2020/06/18 03:43:31.952","-4.852030263919617","true"
"932","D","2020/06/18 03:45:31.952","2020/06/18 03:45:31.952","-4.852030263919617","true"
"932","E","2020/06/18 03:47:31.952","2020/06/18 03:47:31.952","-4.852030263919617","true"
"932","B","2020/06/18 03:48:31.952","2020/06/18 03:48:31.952","-4.852030263919617","true"
"932","C","2020/06/18 03:49:31.952","2020/06/18 03:49:31.952","-4.852030263919617","true"
"932","A","2020/06/18 03:50:31.952","2020/06/18 03:50:31.952","-4.852030263919617","true"
"932","F","2020/06/18 03:52:31.952","2020/06/18 03:52:31.952","-4.852030263919617","true"
"933","D","2020/06/18 03:40:38.995","2020/06/18 03:40:38.995","-4.1588830833596715","true"
"933","C","2020/06/18 03:41:38.995","2020/06/18 03:41:38.995","-4.1588830833596715","true"
"933","A","2020/06/18 03:42:38.995","2020/06/18 03:42:38.995","-4.1588830833596715","true"
"933","F","2020/06/18 03:43:38.995","2020/06/18 03:43:38.995","-4.1588830833596715","true"
"933","A","2020/06/18 03:45:38.995","2020/06/18 03:45:38.995","-4.1588830833596715","true"
"933","F","2020/06/18 03:46:38.995","2020/06/18 03:46:38.995","-4.1588830833596715","true"
"933","A","2020/06/18 03:48:38.995","2020/06/18 03:48:38.995","-4.1588830833596715","true"
"933","F","2020/06/18 03:49:38.995","2020/06/18 03:49:38.995","-4.1588830833596715","true"
"933","A","2020/06/18 03:51:38.995","2020/06/18 03:51:38.995","-4.1588830833596715","true"
"934","A","2020/06/18 03:43:31.211","2020/06/18 03:43:31.211","-5.545177444479562","true"
"934","F","2020/06/18 03:44:31.211","2020/06/18 03:44:31.211","-5.545177444479562","true"
"934","B","2020/06/18 03:45:31.211","2020/06/18 03:45:31.211","-5.545177444479562","true"
"934","D","2020/06/18 03:46:31.211","2020/06/18 03:46:31.211","-5.545177444479562","true"
"934","D","2020/06/18 03:48:31.211","2020/06/18 03:48:31.211","-5.545177444479562","true"
"934","E","2020/06/18 03:50:31.211","2020/06/18 03:50:31.211","-5.545177444479562","true"
"934","B","2020/06/18 03:51:31.211","2020/06/18 03:51:31.211","-5.545177444479562","true"
"934","A","2020/06/18 03:52:31.211","2020/06/18 03:52:31.211","-5.545177444479562","true"
"934","C","2020/06/18 03:53:31.211","2020/06/18 03:53:31.211","-5.545177444479562","true"
"934","F","2020/06/18 03:55:31.211","2020/06/18 03:55:31.211","-5.545177444479562","true"
"935","D","2020/06/18 03:43:04.644","2020/06/18 03:43:04.644","-4.1588830833596715","true"
"935","A","2020/06/18 03:45:04.644","2020/06/18 03:45:04.644","-4.1588830833596715","true"
"935","F","2020/06/18 03:46:04.644","2020/06/18 03:46:04.644","-4.1588830833596715","true"
"935","A","2020/06/18 03:48:04.644","2020/06/18 03:48:04.644","-4.1588830833596715","true"
"935","F","2020/06/18 03:49:04.644","2020/06/18 03:49:04.644","-4.1588830833596715","true"
"935","A","2020/06/18 03:51:04.644","2020/06/18 03:51:04.644","-4.1588830833596715","true"
"935","F","2020/06/18 03:52:04.644","2020/06/18 03:52:04.644","-4.1588830833596715","true"
"935","A","2020/06/18 03:54:04.644","2020/06/18 03:54:04.644","-4.1588830833596715","true"
"936","A","2020/06/18 03:45:05.455","2020/06/18 03:45:05.455","-4.1588830833596715","true"
"936","B","2020/06/18 03:46:05.455","2020/06/18 03:46:05.455","-4.1588830833596715","true"
"936","F","2020/06/18 03:47:05.455","2020/06/18 03:47:05.455","-4.1588830833596715","true"
"936","D","2020/06/18 03:48:05.455","2020/06/18 03:48:05.455","-4.1588830833596715","true"
"936","D","2020/06/18 03:50:05.455","2020/06/18 03:50:05.455","-4.1588830833596715","true"
"936","B","2020/06/18 03:52:05.455","2020/06/18 03:52:05.455","-4.1588830833596715","true"
"936","C","2020/06/18 03:53:05.455","2020/06/18 03:53:05.455","-4.1588830833596715","true"
"936","E","2020/06/18 03:54:05.455","2020/06/18 03:54:05.455","-4.1588830833596715","true"
"936","A","2020/06/18 03:55:05.455","2020/06/18 03:55:05.455","-4.1588830833596715","true"
"936","F","2020/06/18 03:57:05.455","2020/06/18 03:57:05.455","-4.1588830833596715","true"
"937","B","2020/06/18 03:44:07.155","2020/06/18 03:44:07.155","-1.3862943611198906","true"
"937","D","2020/06/18 03:45:07.155","2020/06/18 03:45:07.155","-1.3862943611198906","true"
"937","B","2020/06/18 03:46:07.155","2020/06/18 03:46:07.155","-1.3862943611198906","true"
"938","F","2020/06/18 03:45:59.420","2020/06/18 03:45:59.420","-4.852030263919617","true"
"938","D","2020/06/18 03:46:59.420","2020/06/18 03:46:59.420","-4.852030263919617","true"
"938","A","2020/06/18 03:47:59.420","2020/06/18 03:47:59.420","-4.852030263919617","true"
"938","B","2020/06/18 03:48:59.420","2020/06/18 03:48:59.420","-4.852030263919617","true"
"938","D","2020/06/18 03:50:59.420","2020/06/18 03:50:59.420","-4.852030263919617","true"
"938","B","2020/06/18 03:52:59.420","2020/06/18 03:52:59.420","-4.852030263919617","true"
"938","E","2020/06/18 03:53:59.420","2020/06/18 03:53:59.420","-4.852030263919617","true"
"938","A","2020/06/18 03:54:59.420","2020/06/18 03:54:59.420","-4.852030263919617","true"
"938","C","2020/06/18 03:55:59.420","2020/06/18 03:55:59.420","-4.852030263919617","true"
"938","F","2020/06/18 03:57:59.420","2020/06/18 03:57:59.420","-4.852030263919617","true"
"939","B","2020/06/18 03:46:31.032","2020/06/18 03:46:31.032","-1.3862943611198906","true"
"939","D","2020/06/18 03:47:31.032","2020/06/18 03:47:31.032","-1.3862943611198906","true"
"939","B","2020/06/18 03:48:31.032","2020/06/18 03:48:31.032","-1.3862943611198906","true"
"940","B","2020/06/18 03:46:47.722","2020/06/18 03:46:47.722","-1.3862943611198906","true"
"940","D","2020/06/18 03:47:47.722","2020/06/18 03:47:47.722","-1.3862943611198906","true"
"940","B","2020/06/18 03:48:47.722","2020/06/18 03:48:47.722","-1.3862943611198906","true"
"941","A","2020/06/18 03:48:58.681","2020/06/18 03:48:58.681","-4.852030263919617","true"
"941","F","2020/06/18 03:49:58.681","2020/06/18 03:49:58.681","-4.852030263919617","true"
"941","B","2020/06/18 03:50:58.681","2020/06/18 03:50:58.681","-4.852030263919617","true"
"941","D","2020/06/18 03:51:58.681","2020/06/18 03:51:58.681","-4.852030263919617","true"
"941","D","2020/06/18 03:53:58.681","2020/06/18 03:53:58.681","-4.852030263919617","true"
"941","E","2020/06/18 03:55:58.681","2020/06/18 03:55:58.681","-4.852030263919617","true"
"941","A","2020/06/18 03:56:58.681","2020/06/18 03:56:58.681","-4.852030263919617","true"
"941","B","2020/06/18 03:57:58.681","2020/06/18 03:57:58.681","-4.852030263919617","true"
"941","C","2020/06/18 03:58:58.681","2020/06/18 03:58:58.681","-4.852030263919617","true"
"941","F","2020/06/18 04:00:58.681","2020/06/18 04:00:58.681","-4.852030263919617","true"
"942","B","2020/06/18 03:48:44.036","2020/06/18 03:48:44.036","-1.3862943611198906","true"
"942","D","2020/06/18 03:49:44.036","2020/06/18 03:49:44.036","-1.3862943611198906","true"
"942","B","2020/06/18 03:50:44.036","2020/06/18 03:50:44.036","-1.3862943611198906","true"
"943","D","2020/06/18 03:50:07.306","2020/06/18 03:50:07.306","-1.3862943611198906","true"
"943","E","2020/06/18 03:51:07.306","2020/06/18 03:51:07.306","-1.3862943611198906","true"
"943","A","2020/06/18 03:52:07.306","2020/06/18 03:52:07.306","-1.3862943611198906","true"
"943","D","2020/06/18 03:53:07.306","2020/06/18 03:53:07.306","-1.3862943611198906","true"
"943","B","2020/06/18 03:54:07.306","2020/06/18 03:54:07.306","-1.3862943611198906","true"
"944","B","2020/06/18 03:50:44.947","2020/06/18 03:50:44.947","-1.3862943611198906","true"
"944","D","2020/06/18 03:51:44.947","2020/06/18 03:51:44.947","-1.3862943611198906","true"
"944","B","2020/06/18 03:52:44.947","2020/06/18 03:52:44.947","-1.3862943611198906","true"
"945","D","2020/06/18 03:51:35.528","2020/06/18 03:51:35.528","-1.3862943611198906","true"
"945","E","2020/06/18 03:52:35.528","2020/06/18 03:52:35.528","-1.3862943611198906","true"
"945","A","2020/06/18 03:53:35.528","2020/06/18 03:53:35.528","-1.3862943611198906","true"
"945","D","2020/06/18 03:54:35.528","2020/06/18 03:54:35.528","-1.3862943611198906","true"
"945","B","2020/06/18 03:55:35.528","2020/06/18 03:55:35.528","-1.3862943611198906","true"
"946","D","2020/06/18 03:53:01.755","2020/06/18 03:53:01.755","-1.3862943611198906","true"
"946","E","2020/06/18 03:54:01.755","2020/06/18 03:54:01.755","-1.3862943611198906","true"
"946","A","2020/06/18 03:55:01.755","2020/06/18 03:55:01.755","-1.3862943611198906","true"
"946","D","2020/06/18 03:56:01.755","2020/06/18 03:56:01.755","-1.3862943611198906","true"
"946","B","2020/06/18 03:57:01.755","2020/06/18 03:57:01.755","-1.3862943611198906","true"
"947","A","2020/06/18 03:54:24.341","2020/06/18 03:54:24.341","-5.545177444479562","true"
"947","F","2020/06/18 03:55:24.341","2020/06/18 03:55:24.341","-5.545177444479562","true"
"947","D","2020/06/18 03:56:24.341","2020/06/18 03:56:24.341","-5.545177444479562","true"
"947","B","2020/06/18 03:57:24.341","2020/06/18 03:57:24.341","-5.545177444479562","true"
"947","D","2020/06/18 03:59:24.341","2020/06/18 03:59:24.341","-5.545177444479562","true"
"947","B","2020/06/18 04:01:24.341","2020/06/18 04:01:24.341","-5.545177444479562","true"
"947","E","2020/06/18 04:02:24.341","2020/06/18 04:02:24.341","-5.545177444479562","true"
"947","C","2020/06/18 04:03:24.341","2020/06/18 04:03:24.341","-5.545177444479562","true"
"947","A","2020/06/18 04:04:24.341","2020/06/18 04:04:24.341","-5.545177444479562","true"
"947","F","2020/06/18 04:06:24.341","2020/06/18 04:06:24.341","-5.545177444479562","true"
"948","D","2020/06/18 03:56:54.759","2020/06/18 03:56:54.759","-3.4657359027997265","true"
"948","A","2020/06/18 03:58:54.759","2020/06/18 03:58:54.759","-3.4657359027997265","true"
"948","F","2020/06/18 03:59:54.759","2020/06/18 03:59:54.759","-3.4657359027997265","true"
"948","A","2020/06/18 04:01:54.759","2020/06/18 04:01:54.759","-3.4657359027997265","true"
"948","F","2020/06/18 04:02:54.759","2020/06/18 04:02:54.759","-3.4657359027997265","true"
"948","A","2020/06/18 04:04:54.759","2020/06/18 04:04:54.759","-3.4657359027997265","true"
"949","A","2020/06/18 03:59:11.403","2020/06/18 03:59:11.403","-4.852030263919617","true"
"949","F","2020/06/18 04:00:11.403","2020/06/18 04:00:11.403","-4.852030263919617","true"
"949","D","2020/06/18 04:01:11.403","2020/06/18 04:01:11.403","-4.852030263919617","true"
"949","B","2020/06/18 04:02:11.403","2020/06/18 04:02:11.403","-4.852030263919617","true"
"949","D","2020/06/18 04:04:11.403","2020/06/18 04:04:11.403","-4.852030263919617","true"
"949","B","2020/06/18 04:06:11.403","2020/06/18 04:06:11.403","-4.852030263919617","true"
"949","C","2020/06/18 04:07:11.403","2020/06/18 04:07:11.403","-4.852030263919617","true"
"949","E","2020/06/18 04:08:11.403","2020/06/18 04:08:11.403","-4.852030263919617","true"
"949","A","2020/06/18 04:09:11.403","2020/06/18 04:09:11.403","-4.852030263919617","true"
